2019246326600000000,600000,2010000001,20180402,093100,20180402093100,11.6800,11.7000,11.6500,11.7000,669200.0000,7822460.0000,224,2019246326600000000,2018-04-27 18:49:05,18:49:05
2019246327200000001,600000,2010000001,20180402,093200,20180402093200,11.6900,11.7100,11.6900,11.7000,437938.0000,5123591.2200,114,2019246327200000001,2018-04-27 18:49:05,18:49:05
2019246327800000002,600000,2010000001,20180402,093300,20180402093300,11.7000,11.7200,11.6900,11.7100,392311.0000,4592555.7000,120,2019246327800000002,2018-04-27 18:49:05,18:49:05
2019246328400000003,600000,2010000001,20180402,093400,20180402093400,11.7100,11.7200,11.7000,11.7000,240089.0000,2811092.0800,95,2019246328400000003,2018-04-27 18:49:05,18:49:05
2019246329000000004,600000,2010000001,20180402,093500,20180402093500,11.7000,11.7100,11.6900,11.6900,275900.0000,3228594.0000,100,2019246329000000004,2018-04-27 18:49:05,18:49:05
2019246329600000005,600000,2010000001,20180402,093600,20180402093600,11.7000,11.7000,11.6800,11.7000,251389.0000,2939368.4100,70,2019246329600000005,2018-04-27 18:49:05,18:49:05
2019246330200000006,600000,2010000001,20180402,093700,20180402093700,11.6900,11.7100,11.6900,11.7000,245900.0000,2876511.0000,90,2019246330200000006,2018-04-27 18:49:05,18:49:05
2019246330800000007,600000,2010000001,20180402,093800,20180402093800,11.7000,11.7100,11.6900,11.6900,98611.0000,1153667.7000,47,2019246330800000007,2018-04-27 18:49:05,18:49:05
2019246331400000008,600000,2010000001,20180402,093900,20180402093900,11.6900,11.7100,11.6900,11.7000,293469.0000,3432980.9100,63,2019246331400000008,2018-04-27 18:49:05,18:49:05
2019246332000000009,600000,2010000001,20180402,094000,20180402094000,11.7000,11.7100,11.6900,11.7000,175587.0000,2054052.7300,69,2019246332000000009,2018-04-27 18:49:05,18:49:05
2019246332600000010,600000,2010000001,20180402,094100,20180402094100,11.6900,11.7200,11.6900,11.7200,366930.0000,4295461.0000,108,2019246332600000010,2018-04-27 18:49:05,18:49:05
2019246333200000011,600000,2010000001,20180402,094200,20180402094200,11.7200,11.7400,11.7100,11.7300,335769.0000,3936814.1800,133,2019246333200000011,2018-04-27 18:49:05,18:49:05
2019246333800000012,600000,2010000001,20180402,094300,20180402094300,11.7300,11.7400,11.7300,11.7300,158026.0000,1854954.9800,90,2019246333800000012,2018-04-27 18:49:05,18:49:05
2019246334400000013,600000,2010000001,20180402,094400,20180402094400,11.7300,11.7500,11.7300,11.7500,208814.0000,2452018.3600,104,2019246334400000013,2018-04-27 18:49:05,18:49:05
2019246335000000014,600000,2010000001,20180402,094500,20180402094500,11.7500,11.7600,11.7500,11.7500,185300.0000,2177937.0000,144,2019246335000000014,2018-04-27 18:49:06,18:49:06
2019246335600000015,600000,2010000001,20180402,094600,20180402094600,11.7600,11.7600,11.7400,11.7500,206500.0000,2426280.0000,117,2019246335600000015,2018-04-27 18:49:06,18:49:06
2019246336200000016,600000,2010000001,20180402,094700,20180402094700,11.7500,11.7600,11.7300,11.7400,278400.0000,3269331.0000,107,2019246336200000016,2018-04-27 18:49:06,18:49:06
2019246336800000017,600000,2010000001,20180402,094800,20180402094800,11.7400,11.7500,11.7400,11.7500,221700.0000,2604695.0000,112,2019246336800000017,2018-04-27 18:49:06,18:49:06
2019246337400000018,600000,2010000001,20180402,094900,20180402094900,11.7500,11.7700,11.7400,11.7600,314150.0000,3694121.0000,150,2019246337400000018,2018-04-27 18:49:06,18:49:06
2019246338000000019,600000,2010000001,20180402,095000,20180402095000,11.7700,11.7700,11.7500,11.7600,177900.0000,2092739.0000,91,2019246338000000019,2018-04-27 18:49:06,18:49:06
2019246338600000020,600000,2010000001,20180402,095100,20180402095100,11.7500,11.7700,11.7500,11.7700,185129.0000,2178298.7500,104,2019246338600000020,2018-04-27 18:49:06,18:49:06
2019246339200000021,600000,2010000001,20180402,095200,20180402095200,11.7600,11.7900,11.7600,11.7900,523766.0000,6170285.7900,217,2019246339200000021,2018-04-27 18:49:06,18:49:06
2019246339800000022,600000,2010000001,20180402,095300,20180402095300,11.7900,11.8000,11.7600,11.7900,592637.0000,6984186.7900,204,2019246339800000022,2018-04-27 18:49:06,18:49:06
2019246340400000023,600000,2010000001,20180402,095400,20180402095400,11.7900,11.7900,11.7800,11.7800,255763.0000,3013877.1400,88,2019246340400000023,2018-04-27 18:49:06,18:49:06
2019246341000000024,600000,2010000001,20180402,095500,20180402095500,11.7900,11.8200,11.7800,11.8100,470101.0000,5545762.8000,206,2019246341000000024,2018-04-27 18:49:06,18:49:06
2019246341600000025,600000,2010000001,20180402,095600,20180402095600,11.8000,11.8200,11.7800,11.7900,247599.0000,2921902.1900,100,2019246341600000025,2018-04-27 18:49:06,18:49:06
2019246342200000026,600000,2010000001,20180402,095700,20180402095700,11.7900,11.8000,11.7800,11.7900,89300.0000,1052976.0000,58,2019246342200000026,2018-04-27 18:49:06,18:49:06
2019246342800000027,600000,2010000001,20180402,095800,20180402095800,11.7900,11.8000,11.7900,11.8000,256373.0000,3023279.6700,92,2019246342800000027,2018-04-27 18:49:06,18:49:06
2019246343400000028,600000,2010000001,20180402,095900,20180402095900,11.8000,11.8000,11.7700,11.7700,337227.0000,3975821.6000,121,2019246343400000028,2018-04-27 18:49:06,18:49:06
2019246344000000029,600000,2010000001,20180402,100000,20180402100000,11.7800,11.7800,11.7600,11.7600,106900.0000,1258012.0000,52,2019246344000000029,2018-04-27 18:49:06,18:49:06
2019246344600000030,600000,2010000001,20180402,100100,20180402100100,11.7700,11.7700,11.7500,11.7600,228700.0000,2690877.0000,92,2019246344600000030,2018-04-27 18:49:06,18:49:06
2019246345200000031,600000,2010000001,20180402,100200,20180402100200,11.7700,11.8000,11.7700,11.7900,121600.0000,1432997.0000,85,2019246345200000031,2018-04-27 18:49:06,18:49:06
2019246345800000032,600000,2010000001,20180402,100300,20180402100300,11.7800,11.8000,11.7700,11.7800,161100.0000,1897508.0000,74,2019246345800000032,2018-04-27 18:49:06,18:49:06
2019246346400000033,600000,2010000001,20180402,100400,20180402100400,11.7800,11.7900,11.7800,11.7900,86840.0000,1023497.2000,69,2019246346400000033,2018-04-27 18:49:06,18:49:06
2019246347000000034,600000,2010000001,20180402,100500,20180402100500,11.7900,11.7900,11.7800,11.7900,68300.0000,805079.0000,55,2019246347000000034,2018-04-27 18:49:06,18:49:06
2019246347600000035,600000,2010000001,20180402,100600,20180402100600,11.7900,11.7900,11.7600,11.7800,160160.0000,1886541.9500,123,2019246347600000035,2018-04-27 18:49:06,18:49:06
2019246348200000036,600000,2010000001,20180402,100700,20180402100700,11.7800,11.7800,11.7700,11.7800,74200.0000,873616.0000,41,2019246348200000036,2018-04-27 18:49:06,18:49:06
2019246348800000037,600000,2010000001,20180402,100800,20180402100800,11.7800,11.7800,11.7700,11.7700,84600.0000,996079.0000,50,2019246348800000037,2018-04-27 18:49:06,18:49:06
2019246349400000038,600000,2010000001,20180402,100900,20180402100900,11.7700,11.7800,11.7600,11.7700,121300.0000,1428546.0000,97,2019246349400000038,2018-04-27 18:49:06,18:49:06
2019246350000000039,600000,2010000001,20180402,101000,20180402101000,11.7700,11.7700,11.7600,11.7600,81600.0000,959828.0000,55,2019246350000000039,2018-04-27 18:49:06,18:49:06
2019246350600000040,600000,2010000001,20180402,101100,20180402101100,11.7700,11.7700,11.7600,11.7600,89461.0000,1052292.3600,57,2019246350600000040,2018-04-27 18:49:06,18:49:06
2019246351200000041,600000,2010000001,20180402,101200,20180402101200,11.7600,11.7700,11.7500,11.7500,44539.0000,523701.6400,40,2019246351200000041,2018-04-27 18:49:06,18:49:06
2019246351800000042,600000,2010000001,20180402,101300,20180402101300,11.7600,11.7600,11.7500,11.7600,112061.0000,1317486.3600,72,2019246351800000042,2018-04-27 18:49:07,18:49:07
2019246352400000043,600000,2010000001,20180402,101400,20180402101400,11.7700,11.7700,11.7500,11.7600,144900.0000,1704210.3900,64,2019246352400000043,2018-04-27 18:49:07,18:49:07
2019246353000000044,600000,2010000001,20180402,101500,20180402101500,11.7700,11.7700,11.7500,11.7700,98700.0000,1160924.0000,60,2019246353000000044,2018-04-27 18:49:07,18:49:07
2019246353600000045,600000,2010000001,20180402,101600,20180402101600,11.7700,11.7800,11.7500,11.7800,153072.0000,1801101.0000,101,2019246353600000045,2018-04-27 18:49:07,18:49:07
2019246354200000046,600000,2010000001,20180402,101700,20180402101700,11.7800,11.7800,11.7600,11.7700,106600.0000,1255075.0000,54,2019246354200000046,2018-04-27 18:49:07,18:49:07
2019246354800000047,600000,2010000001,20180402,101800,20180402101800,11.7700,11.7700,11.7600,11.7700,69590.0000,818710.4000,39,2019246354800000047,2018-04-27 18:49:07,18:49:07
2019246355400000048,600000,2010000001,20180402,101900,20180402101900,11.7800,11.7800,11.7600,11.7800,295400.0000,3478880.0000,90,2019246355400000048,2018-04-27 18:49:07,18:49:07
2019246356000000049,600000,2010000001,20180402,102000,20180402102000,11.7800,11.7900,11.7600,11.7800,66600.0000,784675.0000,50,2019246356000000049,2018-04-27 18:49:07,18:49:07
2019246356600000050,600000,2010000001,20180402,102100,20180402102100,11.7900,11.7900,11.7800,11.7900,24700.0000,291081.0000,27,2019246356600000050,2018-04-27 18:49:07,18:49:07
2019246357200000051,600000,2010000001,20180402,102200,20180402102200,11.7800,11.7900,11.7700,11.7700,62600.0000,737425.0000,51,2019246357200000051,2018-04-27 18:49:07,18:49:07
2019246357800000052,600000,2010000001,20180402,102300,20180402102300,11.7800,11.7900,11.7700,11.7800,222500.0000,2622827.0000,111,2019246357800000052,2018-04-27 18:49:07,18:49:07
2019246358400000053,600000,2010000001,20180402,102400,20180402102400,11.7900,11.7900,11.7800,11.7900,39531.0000,465912.4900,47,2019246358400000053,2018-04-27 18:49:07,18:49:07
2019246359000000054,600000,2010000001,20180402,102500,20180402102500,11.7900,11.7900,11.7800,11.7900,78969.0000,930530.5100,56,2019246359000000054,2018-04-27 18:49:07,18:49:07
2019246359600000055,600000,2010000001,20180402,102600,20180402102600,11.7900,11.7900,11.7700,11.7800,56800.0000,669086.0000,46,2019246359600000055,2018-04-27 18:49:07,18:49:07
2019246360200000056,600000,2010000001,20180402,102700,20180402102700,11.7800,11.7800,11.7600,11.7800,55200.0000,649965.0000,55,2019246360200000056,2018-04-27 18:49:07,18:49:07
2019246360800000057,600000,2010000001,20180402,102800,20180402102800,11.7700,11.7900,11.7600,11.7900,175900.0000,2071634.0000,80,2019246360800000057,2018-04-27 18:49:07,18:49:07
2019246361400000058,600000,2010000001,20180402,102900,20180402102900,11.7900,11.7900,11.7700,11.7800,51100.0000,602118.0000,37,2019246361400000058,2018-04-27 18:49:07,18:49:07
2019246362000000059,600000,2010000001,20180402,103000,20180402103000,11.7800,11.7900,11.7700,11.7700,97200.0000,1144621.0000,67,2019246362000000059,2018-04-27 18:49:07,18:49:07
2019246362600000060,600000,2010000001,20180402,103100,20180402103100,11.7700,11.7800,11.7600,11.7700,39200.0000,461224.0000,32,2019246362600000060,2018-04-27 18:49:07,18:49:07
2019246363200000061,600000,2010000001,20180402,103200,20180402103200,11.7700,11.7800,11.7600,11.7800,165300.0000,1946879.0000,49,2019246363200000061,2018-04-27 18:49:07,18:49:07
2019246363800000062,600000,2010000001,20180402,103300,20180402103300,11.7700,11.7800,11.7600,11.7700,94800.0000,1115824.0000,41,2019246363800000062,2018-04-27 18:49:07,18:49:07
2019246364400000063,600000,2010000001,20180402,103400,20180402103400,11.7700,11.7700,11.7400,11.7400,270377.0000,3176483.8500,142,2019246364400000063,2018-04-27 18:49:07,18:49:07
2019246365000000064,600000,2010000001,20180402,103500,20180402103500,11.7400,11.7700,11.7300,11.7600,289867.0000,3404174.5800,62,2019246365000000064,2018-04-27 18:49:07,18:49:07
2019246365600000065,600000,2010000001,20180402,103600,20180402103600,11.7600,11.7700,11.7600,11.7700,39600.0000,465978.0000,21,2019246365600000065,2018-04-27 18:49:07,18:49:07
2019246366200000066,600000,2010000001,20180402,103700,20180402103700,11.7600,11.7700,11.7600,11.7700,42520.0000,500325.2000,42,2019246366200000066,2018-04-27 18:49:07,18:49:07
2019246366800000067,600000,2010000001,20180402,103800,20180402103800,11.7700,11.7700,11.7600,11.7700,55500.0000,652901.0000,51,2019246366800000067,2018-04-27 18:49:07,18:49:07
2019246367400000068,600000,2010000001,20180402,103900,20180402103900,11.7600,11.7700,11.7500,11.7700,54200.0000,637326.8000,60,2019246367400000068,2018-04-27 18:49:07,18:49:07
2019246368000000069,600000,2010000001,20180402,104000,20180402104000,11.7600,11.7700,11.7500,11.7500,99000.0000,1164172.0000,53,2019246368000000069,2018-04-27 18:49:07,18:49:07
2019246368600000070,600000,2010000001,20180402,104100,20180402104100,11.7500,11.7800,11.7500,11.7500,231500.0000,2724744.0000,81,2019246368600000070,2018-04-27 18:49:07,18:49:07
2019246369200000071,600000,2010000001,20180402,104200,20180402104200,11.7500,11.7700,11.7500,11.7600,62500.0000,735083.0000,56,2019246369200000071,2018-04-27 18:49:07,18:49:07
2019246369800000072,600000,2010000001,20180402,104300,20180402104300,11.7600,11.7600,11.7500,11.7500,59900.0000,704351.0000,40,2019246369800000072,2018-04-27 18:49:07,18:49:07
2019246370400000073,600000,2010000001,20180402,104400,20180402104400,11.7600,11.7700,11.7500,11.7700,43500.0000,511867.0000,34,2019246370400000073,2018-04-27 18:49:07,18:49:07
2019246371000000074,600000,2010000001,20180402,104500,20180402104500,11.7600,11.7700,11.7600,11.7700,54401.0000,639919.7600,52,2019246371000000074,2018-04-27 18:49:07,18:49:07
2019246371600000075,600000,2010000001,20180402,104600,20180402104600,11.7700,11.7700,11.7600,11.7600,42477.0000,499652.5200,41,2019246371600000075,2018-04-27 18:49:07,18:49:07
2019246372200000076,600000,2010000001,20180402,104700,20180402104700,11.7600,11.7700,11.7500,11.7600,54422.0000,640004.7200,39,2019246372200000076,2018-04-27 18:49:07,18:49:07
2019246372800000077,600000,2010000001,20180402,104800,20180402104800,11.7600,11.7700,11.7500,11.7700,105278.0000,1238040.2800,66,2019246372800000077,2018-04-27 18:49:07,18:49:07
2019246373400000078,600000,2010000001,20180402,104900,20180402104900,11.7700,11.7700,11.7500,11.7500,49022.0000,576622.7200,34,2019246373400000078,2018-04-27 18:49:07,18:49:07
2019246374000000079,600000,2010000001,20180402,105000,20180402105000,11.7600,11.7600,11.7500,11.7600,23778.0000,279568.5000,32,2019246374000000079,2018-04-27 18:49:07,18:49:07
2019246374600000080,600000,2010000001,20180402,105100,20180402105100,11.7600,11.7700,11.7600,11.7700,46200.0000,543345.0000,38,2019246374600000080,2018-04-27 18:49:07,18:49:07
2019246375200000081,600000,2010000001,20180402,105200,20180402105200,11.7700,11.7700,11.7600,11.7600,21400.0000,251686.0000,37,2019246375200000081,2018-04-27 18:49:07,18:49:07
2019246375800000082,600000,2010000001,20180402,105300,20180402105300,11.7600,11.7700,11.7600,11.7700,45800.0000,538674.0000,37,2019246375800000082,2018-04-27 18:49:07,18:49:07
2019246376400000083,600000,2010000001,20180402,105400,20180402105400,11.7600,11.7700,11.7600,11.7700,24286.0000,285754.3600,28,2019246376400000083,2018-04-27 18:49:07,18:49:07
2019246377000000084,600000,2010000001,20180402,105500,20180402105500,11.7600,11.7700,11.7600,11.7600,37100.0000,436390.0000,25,2019246377000000084,2018-04-27 18:49:07,18:49:07
2019246377600000085,600000,2010000001,20180402,105600,20180402105600,11.7700,11.7700,11.7500,11.7700,173699.0000,2042568.3900,94,2019246377600000085,2018-04-27 18:49:07,18:49:07
2019246378200000086,600000,2010000001,20180402,105700,20180402105700,11.7600,11.7800,11.7500,11.7700,285676.0000,3362098.6600,107,2019246378200000086,2018-04-27 18:49:07,18:49:07
2019246378800000087,600000,2010000001,20180402,105800,20180402105800,11.7700,11.7800,11.7500,11.7500,183400.0000,2158218.4800,114,2019246378800000087,2018-04-27 18:49:07,18:49:07
2019246379400000088,600000,2010000001,20180402,105900,20180402105900,11.7700,11.7900,11.7500,11.7800,138700.0000,1633582.0000,64,2019246379400000088,2018-04-27 18:49:07,18:49:07
2019246380000000089,600000,2010000001,20180402,110000,20180402110000,11.7800,11.7900,11.7700,11.7900,78691.0000,927220.9800,40,2019246380000000089,2018-04-27 18:49:07,18:49:07
2019246380600000090,600000,2010000001,20180402,110100,20180402110100,11.7800,11.7900,11.7700,11.7800,86809.0000,1022636.1100,65,2019246380600000090,2018-04-27 18:49:07,18:49:07
2019246381200000091,600000,2010000001,20180402,110200,20180402110200,11.7800,11.7800,11.7600,11.7700,81800.0000,963053.0000,58,2019246381200000091,2018-04-27 18:49:07,18:49:07
2019246381800000092,600000,2010000001,20180402,110300,20180402110300,11.7700,11.7800,11.7600,11.7600,60600.0000,713129.0000,42,2019246381800000092,2018-04-27 18:49:07,18:49:07
2019246382400000093,600000,2010000001,20180402,110400,20180402110400,11.7600,11.7700,11.7500,11.7600,64400.0000,757478.0000,42,2019246382400000093,2018-04-27 18:49:07,18:49:07
2019246383000000094,600000,2010000001,20180402,110500,20180402110500,11.7600,11.7600,11.7500,11.7500,40700.0000,478263.0000,26,2019246383000000094,2018-04-27 18:49:07,18:49:07
2019246383600000095,600000,2010000001,20180402,110600,20180402110600,11.7500,11.7600,11.7400,11.7400,71400.0000,838963.0000,55,2019246383600000095,2018-04-27 18:49:07,18:49:07
2019246384200000096,600000,2010000001,20180402,110700,20180402110700,11.7500,11.7700,11.7400,11.7500,134722.0000,1583593.5000,66,2019246384200000096,2018-04-27 18:49:07,18:49:07
2019246384800000097,600000,2010000001,20180402,110800,20180402110800,11.7700,11.7700,11.7600,11.7700,53800.0000,632855.0000,46,2019246384800000097,2018-04-27 18:49:07,18:49:07
2019246385400000098,600000,2010000001,20180402,110900,20180402110900,11.7700,11.7700,11.7500,11.7600,35900.0000,422116.0000,26,2019246385400000098,2018-04-27 18:49:07,18:49:07
2019246386000000099,600000,2010000001,20180402,111000,20180402111000,11.7600,11.7600,11.7500,11.7600,109300.0000,1285134.0000,49,2019246386000000099,2018-04-27 18:49:07,18:49:07
2019246386600000100,600000,2010000001,20180402,111100,20180402111100,11.7600,11.7600,11.7500,11.7600,28200.0000,331466.0000,25,2019246386600000100,2018-04-27 18:49:07,18:49:07
2019246387200000101,600000,2010000001,20180402,111200,20180402111200,11.7600,11.7600,11.7500,11.7500,64700.0000,760583.0000,37,2019246387200000101,2018-04-27 18:49:07,18:49:07
2019246387800000102,600000,2010000001,20180402,111300,20180402111300,11.7500,11.7700,11.7500,11.7600,80400.0000,945539.0000,66,2019246387800000102,2018-04-27 18:49:07,18:49:07
2019246388400000103,600000,2010000001,20180402,111400,20180402111400,11.7600,11.7600,11.7500,11.7600,30013.0000,352726.7500,22,2019246388400000103,2018-04-27 18:49:07,18:49:07
2019246389000000104,600000,2010000001,20180402,111500,20180402111500,11.7600,11.7600,11.7500,11.7600,31100.0000,365474.0000,28,2019246389000000104,2018-04-27 18:49:07,18:49:07
2019246389600000105,600000,2010000001,20180402,111600,20180402111600,11.7600,11.7600,11.7500,11.7600,105900.0000,1245093.0000,62,2019246389600000105,2018-04-27 18:49:07,18:49:07
2019246390200000106,600000,2010000001,20180402,111700,20180402111700,11.7500,11.7600,11.7500,11.7600,51700.0000,607519.0000,75,2019246390200000106,2018-04-27 18:49:07,18:49:07
2019246390800000107,600000,2010000001,20180402,111800,20180402111800,11.7500,11.7600,11.7500,11.7500,144687.0000,1700602.2500,82,2019246390800000107,2018-04-27 18:49:07,18:49:07
2019246391400000108,600000,2010000001,20180402,111900,20180402111900,11.7500,11.7600,11.7400,11.7500,47700.0000,560590.8700,30,2019246391400000108,2018-04-27 18:49:07,18:49:07
2019246392000000109,600000,2010000001,20180402,112000,20180402112000,11.7500,11.7600,11.7400,11.7600,180213.0000,2118620.8800,64,2019246392000000109,2018-04-27 18:49:07,18:49:07
2019246392600000110,600000,2010000001,20180402,112100,20180402112100,11.7600,11.7700,11.7600,11.7600,47700.0000,560978.0000,22,2019246392600000110,2018-04-27 18:49:07,18:49:07
2019246393200000111,600000,2010000001,20180402,112200,20180402112200,11.7600,11.7700,11.7600,11.7600,88687.0000,1043100.1200,37,2019246393200000111,2018-04-27 18:49:07,18:49:07
2019246393800000112,600000,2010000001,20180402,112300,20180402112300,11.7600,11.7600,11.7500,11.7600,59200.0000,696112.0000,34,2019246393800000112,2018-04-27 18:49:07,18:49:07
2019246394400000113,600000,2010000001,20180402,112400,20180402112400,11.7600,11.7600,11.7500,11.7600,49300.0000,579725.0000,26,2019246394400000113,2018-04-27 18:49:07,18:49:07
2019246395000000114,600000,2010000001,20180402,112500,20180402112500,11.7600,11.7700,11.7500,11.7600,82900.0000,974973.0000,47,2019246395000000114,2018-04-27 18:49:07,18:49:07
2019246395600000115,600000,2010000001,20180402,112600,20180402112600,11.7600,11.7700,11.7600,11.7700,23200.0000,272845.0000,16,2019246395600000115,2018-04-27 18:49:07,18:49:07
2019246396200000116,600000,2010000001,20180402,112700,20180402112700,11.7600,11.7700,11.7500,11.7600,45500.0000,535212.0000,39,2019246396200000116,2018-04-27 18:49:07,18:49:07
2019246396800000117,600000,2010000001,20180402,112800,20180402112800,11.7600,11.7600,11.7400,11.7400,47400.0000,556937.0000,53,2019246396800000117,2018-04-27 18:49:07,18:49:07
2019246397400000118,600000,2010000001,20180402,112900,20180402112900,11.7400,11.7500,11.7400,11.7400,34100.0000,400366.0000,24,2019246397400000118,2018-04-27 18:49:07,18:49:07
